:START_ID,:END_ID,:TYPE
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Canadian-U.S. Free Trade Agreement,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cannabis in Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cannabis in the United States,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cannabis workforce in Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cannabis workforce in the United States,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Canopy Growth Corporation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Capitan Grande Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Caribana Toronto,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Carson Colony,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Catawba,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Catawba Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cattaraugus Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CBP,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cedarville Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Central Intelligence Agency,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Central Security Service,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Charlottetown Accord,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Charters of Freedom,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chehalis,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chehalis Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chelan,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chemehuevi,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chemehuevi Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cherokees,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chester A. Arthur,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cheyenne River Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chicago Council on Foreign Relations,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,chicana poetry,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,chicano movie,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chicano Spanish,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,chicano writers,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,chicanos,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,chicanx,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chicken Ranch Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chico Rancheria Trust Land,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chief of Space Operations (CSO),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CHIPS and Science Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chitimacha,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chitimacha Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chloe Cooley,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Chola,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cholo,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cholos,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CIA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Civil Disobedience,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Clean Air Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Clean Water Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cloverdale Rancheria Trust Land,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cnn,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Co-operative_Commonwealth_Federation (CCF),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coast Guard Intelligence,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coconut Creek Trust Land,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cocopah,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cocopah Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cold Springs Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colorado,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colorado River Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colorism,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colusa Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colville,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Colville Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,COMAR,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Comisión Mexicana de Ayuda a Refugiados (COMAR),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Compensation and Liability Act (CERCLA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,competitive migration regimes,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Comprehensive Environmental Response,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Comprehensive Refugee Response Framework,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Concord,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Concord Atheneum,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Congress of Aboriginal Peoples,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Congressional Research Service,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Congressional Votes Database,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Connecticut,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Conservative Party (United States),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Constitution Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Constitutional Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Container Security Initiative,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Continental Association,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Continental Congress,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coquille,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coquille Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cortina Indian Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coushatta,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coushatta Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cow Creek Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cowlitz,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cowlitz Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Coyote Valley Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,critical sociocybernetics,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,cross-border studies,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Crow,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Crow Creek Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Crow Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CSI: Container Security Initiative,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CTGR,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,CUFTA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cultural Policy in Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cumbre de los Tres Amigos,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Cumbre de Líderes de América del Norte (CLAG),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Customs and Border Protection (CBP),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Customs Mutual Assistance Agreements (CMAA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Customs Trade Partnership Against Terrorism,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Custums Trade Partenrship Against Terrorism,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,César Chávez,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,DACA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Dakota,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Daniel Webster,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,David Lewis,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,David Thoreau,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,DEA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Declaration of Independence,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Deferred Action for Childhood Arrivals (DACA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Delaware,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Democratic Party (United States),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Disney Channel,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Doctrina Monroe,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Doing Business the Canadian Way: A Strategy to Advance Corporate Social Responsibility in Canada’s Extractive Sector,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Donald Trump,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,donald trump,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,double-haters,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,DREAM Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Dreamers,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Dresslerville Colony,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Drug Enforcement Administration (DEA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Dry Creek Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Duck Valley Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Duckwater Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Dwight D. Eisenhower,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,East Los Angeles,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ed Broadbent,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,elections in the United States,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Electronic Civil Disobedience,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Electronic Disturbance Theater,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Elementary and Secondary Education Act (ESEA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Elk Valley Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Elko Colony,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ely Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Enterprise Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Entiat,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Enviromental Law Intitute (ELI),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Eskimo,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Every Student Succeeds Act (ESSA).,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ewiiaapaayp Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ezra Ripley,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fallon Paiute-Shoshone Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,FBI,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Federal,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Federal Bureau of Investigation (FBI),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Federal Constitution,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Federation for the Humanities and Social Sciences,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,FHSS,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,First Amendment,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,First Continental Congress,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Flandreau Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Flathead Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Florida,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,FOIA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fond du Lac Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Forest County Potawatomi Community,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Apache Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Belknap Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Berthold Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Bidwell Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Hall Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Independence Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort McDermitt Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort McDowell Yavapai Nation Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Mojave Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Peck Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Pierce Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Sill Apache Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fort Yuma Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Founding Fathers,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,fox news,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fox sports,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,francophone,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Franklin,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Franklin D. Roosevelt,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Franklin Pierce,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Fraser Institute,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Freedom of Information Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Freedom of Information Act / Privacy Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,FTA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Funglcide and Rodentlcide Act (FIFRA),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gabrielle Roy,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,General Atomics,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,General Electric Company,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,George H. W. Bush,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,George Soros,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,George W. Bush,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,George Washington,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Georgia,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gerald Ford,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gila River Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Global Forum on Migration and Development (GFMD),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gloria Anzaldúa,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gold card,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Goshute,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Goshute Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Grand Portage Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Grand Ronde Community,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Grand Traverse Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Graton Rancheria Trust Land,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Great Migration,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Great Migration of Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Great Old Party (GOP),HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Green card,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Greenville Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gretchen Whitmer,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Grindstone Indian Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Gros Ventre,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Grover Cleveland,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Guidiville Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,H-1B Temporary Visas,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hannahville Indian Community,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,harriet tumbman,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Harry S. Truman,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Harvard University,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Havasupai,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Havasupai Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hawaii,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Henry Thoreau,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Herbert Hoover,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hidatsa,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hillary Clinton,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hispanic Americans,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ho-Chunk,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Ho-Chunk Nation Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hoh,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hoh Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hollywood Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Homeland Security,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Homelessness in Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Homelessness in the United States,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hoopa Valley Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hopi,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hopi Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hopland Rancheria,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Houlton Maliseet Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,House of Commons,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hualapai,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hualapai Indian Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Hupa,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Huron Potawatomi Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,IAS,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Idaho,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,IEA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,IEEPA,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Illegal Immigration Control Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Illinois,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,immigration diplomacy in Canada,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,immigration diplomacy in Mexico,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,immigration diplomacy in North America,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,immigration diplomacy in the United States,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,immigration reform,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Immokalee Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,In God We trust,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Inaja and Cosmit Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indian Act,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indian Americans,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indian Diaspora in US,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indian Township Reservation,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indiana,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indigenous people in Mexico,HAS_SUBJECT
community___::1a3fdf1dea703989d39fdd0cec95cc9b,Indigenous people in the United States,HAS_SUBJECT
